id,address,brokers,city,country,county,dateAdded,dateUpdated,descriptions,domains,floorSizeValue,floorSizeUnit,geoLocation,imageURLs,latitude,legalDescription,longitude,lotSizeValue,lotSizeUnit,mostRecentBrokerAgent,mostRecentBrokerCompany,mostRecentBrokerDateSeen,mostRecentPriceAmount.1,mostRecentPriceDomain.1,mostRecentPricePerSquareFoot,mostRecentPriceDate.1,mostRecentPriceFirstDateSeen.1,mostRecentStatus,mostRecentStatusDate,mostRecentStatusFirstDateSeen,mlsNumber,numBathroom,numBedroom,numFloor,parking,people,postalCode,prices,propertyType,province,sourceURLs,statuses,yearBuilt
79b6fb3c-38b2-4ea2-af58-78e7471366f7,"Unit 1434 Box 9448, DPO AA 35423",Sharp-Robles,San Diego,HK,Harris County,2023-11-01,2022-09-19,Local when mind government rock expert according entire.,walton.com,8992.69,sq ft,"16.773266, -117.765716",https://placeimg.com/326/421/any,-58.498071,Economic why our.,117.764459,3778.58,sq ft,Taylor-Sanchez,Campbell and Sons,2021-10-06,32642.49,420034.81,669012.63,2021-12-30,2021-04-06,Pending,2023-09-29,2024-09-15,2,3,3,10,Carport,Lynn Patton,20632,491221.11,Multi-Family,CA,https://www.wood-garcia.com/,Pending,1985
baa004e1-720a-4528-baac-b549254bd341,"08498 Rachel Rapids Apt. 347, Jamesmouth, CT 01572",Frey Inc,Los Angeles,HK,Cook County,2023-05-25,2022-10-23,Sound these your ok chance would.,guerrero.com,1057.39,sq ft,"-45.642879, -15.958153",https://www.lorempixel.com/986/519,-6.86434,Loss site top ten lay page discuss he.,-132.60215,3922.24,sq ft,"Moore, Byrd and Wilcox",Davis-Jordan,2022-05-10,831469.81,87399.33,279576.71,2023-12-09,2021-03-05,For Sale,2021-06-12,2021-10-09,6,8,4,8,Carport,Victoria Norris,74344,835520.56,Condo,CA,https://nunez-myers.com/,Sold,1990
220b9657-99a0-4e6a-83cc-97b15d99df27,"2181 John Point, East Jacobbury, WY 79489",Kennedy-Roth,Houston,DE,San Diego County,2022-08-06,2021-08-03,Arrive cultural like environmental manager somebody resource.,gonzalez.com,1481.76,sq ft,"-12.727562, 179.914245",https://dummyimage.com/213x257,-11.544191,Break student so time even.,48.477166,6565.92,sq ft,Carpenter Group,"Foley, Silva and Thomas",2025-04-20,185221.37,508608.17,913456.19,2022-05-18,2024-08-09,Pending,2022-03-05,2022-06-21,9,1,4,8,Street,Kayla Jones,27862,564946.29,Apartment,TX,https://wells.com/,Pending,1913
007006b4-4eb5-4d34-a74c-7c1147320b2c,"102 Crystal Mountain Apt. 659, Morrowhaven, ME 29269","Snow, Sims and Hunter",San Francisco,CA,San Diego County,2025-04-20,2022-07-07,Rule how really or.,gibson.net,5280.31,sq ft,"26.424697, 26.398695",https://placeimg.com/157/1012/any,85.022194,Program right such idea class such teach.,137.263995,3171.52,sq ft,Jones Group,Solomon Ltd,2021-10-27,743394.2,384298.48,220121.09,2024-11-12,2023-03-16,Off Market,2022-11-15,2023-09-23,10,7,8,4,Driveway,William Lin,94853,244044.19,Apartment,ON,https://mcdaniel.com/,Sold,1957
9a5bed52-d8f4-4e9b-a4ef-f26836c2f233,"6161 Donald Common, Sanchezland, CT 74742",Trujillo Ltd,Chicago,SG,Maricopa County,2021-12-29,2025-04-24,Chance guess sit reflect time.,hughes.biz,5316.17,sq ft,"-8.95707, -4.826648",https://www.lorempixel.com/822/142,-76.149961,Organization send against special.,-109.550474,8141.99,sq ft,Hernandez LLC,Lopez-Padilla,2022-04-24,71861.76,418703.27,635345.62,2021-08-07,2024-10-19,For Sale,2022-02-28,2023-11-25,7,10,5,8,None,Todd Wilson,08921,215493.18,Single Family,CA,https://www.martin-martinez.com/,Off Market,1923
d609fc09-908a-4414-9728-a5aa475fd8b6,"0019 Love Canyon, South Rebekahhaven, NH 28723",Brown-Ross,San Diego,UK,San Diego County,2022-08-22,2024-10-12,Any catch here green.,barker-howell.com,8756.95,sq ft,"-54.267274, 151.717312",https://dummyimage.com/443x867,57.311614,Begin it somebody focus current financial Mr.,-97.561933,9763.69,sq ft,Long Group,Wallace PLC,2022-05-15,383096.57,644701.86,988640.1,2024-11-23,2021-04-23,Off Market,2022-10-27,2021-01-17,10,3,2,2,Carport,James Leach,74344,795381.7,Single Family,BY,https://www.watts-gonzalez.com/,For Sale,1983
60f147d5-52b9-4986-a5c4-224655f16bf5,"4042 Christopher Lane Suite 969, Amandastad, KS 23238",Perez-Williams,Los Angeles,SG,Los Angeles County,2022-10-17,2024-03-13,Woman test president officer walk today.,sullivan.com,8307.41,sq ft,"75.657836, -125.731769",https://placeimg.com/972/208/any,86.783588,New her ten story.,-85.890798,5012.72,sq ft,Garcia Ltd,Walls PLC,2025-02-06,252865.62,17343.37,690029.21,2022-05-16,2020-12-14,Sold,2025-03-20,2025-04-20,5,7,9,8,Street,David Wu Jr.,41687,798199.32,Townhouse,BY,https://www.woods-oconnor.com/,Sold,1967
4b15362f-5e49-4435-ba85-7e753ccd1e12,"328 Kaufman Pass, Singletonhaven, UT 46548","Melton, Chambers and Krause",Chicago,DE,Harris County,2023-11-24,2024-12-23,Or American ok much picture tend.,levy.com,996.28,sq ft,"-64.373548, -64.915801",https://placeimg.com/827/12/any,85.360547,Key major gas decision to establish public well.,-165.000253,4520.63,sq ft,Barrett PLC,"Smith, Rhodes and Wade",2023-01-17,255260.11,347295.19,531828.37,2025-06-17,2025-06-14,Sold,2024-06-22,2025-05-05,7,1,8,8,Garage,Michael Page,97098,744424.29,Condo,TX,http://carlson.com/,Pending,1983
3fc2dfef-28b6-43f2-8918-d42673d0fbea,"1350 Brian Extensions, Hendersonville, NE 86572",Solis-Fernandez,San Francisco,JP,Los Angeles County,2022-09-04,2025-01-01,Several sound really voice increase choice.,roberts.com,965.26,sq ft,"10.652095, 124.225889",https://placeimg.com/698/990/any,-30.715703,Site get far.,68.851272,6870.36,sq ft,"Martin, Gonzales and Rodriguez",Walter LLC,2021-06-24,946409.95,692856.36,197116.23,2024-08-04,2025-07-09,Off Market,2025-04-14,2020-10-23,6,9,2,9,None,John Jimenez,85157,458998.54,Single Family,ON,https://www.kirk.org/,Off Market,1962
935e457f-c12a-464f-9c39-b2eb97f04e0a,"465 Melissa Cliffs Apt. 598, Michelletown, MI 38737",Holmes-Scott,San Diego,CA,Harris County,2024-04-07,2023-12-21,Off sell worker case training ten bad yet.,harris.com,3774.63,sq ft,"85.446492, -87.196879",https://placekitten.com/183/737,-75.726746,Within wind concern lose daughter coach father.,114.95738,7081.65,sq ft,"Collins, Norris and Contreras","Young, Moore and Robinson",2021-04-04,536828.04,735251.88,315635.17,2023-08-30,2025-04-20,Pending,2021-10-13,2021-10-07,4,5,9,4,Street,Patricia Martin,21921,601287.38,Apartment,BY,http://galloway.net/,Off Market,1989
abbbffe1-e319-45f4-9715-f54ac8bba56b,"2465 Lewis Hollow Suite 700, Shanefurt, AZ 85058","Hicks, Brewer and Mora",Houston,JP,Los Angeles County,2023-07-19,2021-07-08,Send method long surface clear far choice.,blair.com,5624.03,sq ft,"18.300793, -107.330735",https://placeimg.com/544/594/any,-86.271811,Purpose moment money chair nice bit go.,142.04582,5887.06,sq ft,Hoffman LLC,Brock PLC,2021-04-19,717765.35,45545.3,973878.76,2023-09-15,2024-08-04,For Sale,2020-08-20,2024-12-25,3,8,10,5,Driveway,Shelly Allen,20221,256359.7,Commercial,BC,http://www.gordon.com/,Sold,1919
2a87e05e-18bc-42e0-8de6-1dd975989467,"52700 Leon Points Apt. 289, North Melissa, PA 65103",Watkins and Sons,Chicago,IN,San Diego County,2024-02-16,2024-07-28,Response event can person.,jackson.net,4127.78,sq ft,"39.960265, 119.531303",https://placekitten.com/67/1017,34.641304,According between reason.,146.686469,2800.98,sq ft,Gentry-Prince,Morales-Holland,2025-01-17,674020.36,73946.31,793088.97,2022-12-12,2024-11-08,Off Market,2024-03-01,2025-05-30,4,3,2,5,Carport,Samantha Nelson,27054,477476.63,Land,ON,https://holmes.com/,Off Market,1957
d70281c1-9dc4-49df-865d-b4ddce3b7200,"PSC 5065, Box 3239, APO AP 59013",Combs-Wallace,San Diego,US,Maricopa County,2025-03-11,2022-07-30,Rise station should authority radio.,little.com,4371.51,sq ft,"75.674378, 8.287098",https://placekitten.com/551/841,54.287717,Away risk house moment drop region.,81.375831,2954.74,sq ft,Cook-Galloway,"Price, Wagner and Chang",2021-01-15,677487.81,154964.83,737282.99,2021-04-29,2023-11-10,Sold,2025-04-06,2024-05-12,6,10,4,10,Street,Eric Cox,73774,533492.65,Single Family,ON,https://cruz.info/,Sold,1946
48beda4e-420c-4340-9621-48ff498beaf6,"70703 Jacqueline Dale Apt. 614, New Teresaton, HI 01273","Evans, Miles and Edwards",Dallas,JP,Harris County,2024-06-20,2023-12-10,Left indeed career he difference.,williams.org,8250.63,sq ft,"74.867859, -122.06855",https://www.lorempixel.com/331/762,-2.516908,Idea skill human space thank special for.,40.709867,4823.02,sq ft,Johnston-Zamora,Hughes Ltd,2021-08-20,43492.08,692843.39,833213.08,2025-05-14,2023-07-27,Sold,2023-01-17,2025-07-05,1,10,8,9,Garage,Sandra Scott,72382,294670.79,Land,QLD,https://www.lee-swanson.com/,Pending,1957
0ca46b04-d7bf-46d2-86b1-54b47cbbb603,"174 Juan Course, North Curtis, WY 53892",Solis-Deleon,Dallas,US,Maricopa County,2023-12-25,2024-08-12,Safe pay line skin thus write.,adkins-hernandez.com,6615.27,sq ft,"-40.604609, 47.675819",https://dummyimage.com/998x760,-62.637919,Support view thought agent discussion try wish.,19.357552,8797.96,sq ft,Roberts Ltd,"Mckee, Mccarty and Alvarado",2024-08-07,55860.79,374901.07,21238.85,2024-06-11,2022-03-28,Sold,2024-12-13,2020-11-11,10,7,3,2,Street,Eric Summers,91909,226774.57,Multi-Family,BY,http://robinson.com/,Sold,1902
9362bc76-03c7-410c-81b4-5e6a65701835,"PSC 1077, Box 2269, APO AA 39987",Long-Stewart,Phoenix,IN,Cook County,2024-10-08,2021-02-10,Lot of town join.,solis-nichols.com,7385.56,sq ft,"68.206792, 103.959404",https://www.lorempixel.com/954/642,-31.286854,Beautiful system item investment return offer.,164.590109,5457.21,sq ft,"Williams, Bush and Sexton","Cox, Higgins and English",2025-05-11,903626.43,713215.02,541678.39,2022-04-06,2024-10-18,Sold,2023-12-03,2020-10-18,2,8,5,5,Street,Kristina West,51023,880993.81,Commercial,TX,https://robinson.biz/,Pending,1997
417d1ec5-1fe1-4815-833e-c9618dd186ca,"1806 Mitchell Ramp, North Phillip, OR 55724",Smith-Rocha,Dallas,IN,Harris County,2021-09-06,2024-07-25,Trip middle someone area read market.,hall.org,1658.52,sq ft,"76.062941, 18.929621",https://placeimg.com/39/896/any,68.020821,Reason would yourself.,-91.893696,6995.13,sq ft,Holmes-Nelson,"Poole, Jones and Mahoney",2024-01-08,831090.49,45560.19,978519.94,2021-08-16,2023-10-01,For Sale,2020-10-17,2022-04-28,2,10,10,3,Street,Jerry Stanley,10847,206394.51,Townhouse,CA,https://www.bell-richardson.com/,Off Market,1956
5bcacaf2-e304-4d48-84db-e00b5a23046a,"8793 Rebecca Pine Apt. 977, Bullockmouth, AZ 25526",Wheeler and Sons,Phoenix,JP,Harris County,2020-09-04,2023-11-23,Current raise seven skill.,mullins-perry.info,6122.77,sq ft,"-45.458783, -49.704697",https://placekitten.com/775/142,-89.92747,Term project human shoulder.,117.145825,2030.97,sq ft,"Robles, Savage and Mccoy",Gibson Inc,2023-11-07,773790.69,535908.53,363922.61,2022-12-24,2025-01-08,Off Market,2021-07-09,2024-12-13,2,6,10,7,Driveway,Katelyn Gonzalez,51627,932622.19,Townhouse,BY,http://ryan.com/,Pending,1963
a7b6a73f-6e66-4897-a3ee-75a0ad746e03,"4200 Ana Skyway Apt. 971, Mayotown, AK 03784",Ryan Group,Houston,US,San Diego County,2020-08-20,2024-05-20,Sea especially ground something wish color air.,scott-smith.biz,8426.58,sq ft,"-46.227479, -11.559904",https://placekitten.com/531/426,82.825382,Discussion interest behind focus information too with black.,-148.263522,703.7,sq ft,Dixon Ltd,Collins PLC,2023-09-09,257166.58,136175.08,889122.36,2021-06-18,2021-01-04,Pending,2023-11-17,2025-07-23,4,3,2,10,Carport,Alexander Boyd,33139,249232.13,Townhouse,BC,http://www.martinez.com/,Sold,1933
76d3c3a7-971b-41f4-8607-ed6db08b3625,"13316 Lynn Run, North Ericland, OR 20515",Arnold-King,Los Angeles,DE,Cook County,2022-07-15,2022-01-28,Population feel inside.,guzman.com,1911.6,sq ft,"-71.063435, -57.566956",https://dummyimage.com/567x424,-49.737983,Official general pattern exist region section why.,-14.241343,6805.13,sq ft,Barber Inc,Burgess-Duffy,2020-09-12,377635.47,290679.0,306718.52,2025-07-16,2023-06-16,Sold,2021-03-29,2021-12-10,2,6,9,1,Street,Brian Morrison,86763,722325.91,Apartment,CA,https://www.moody-terry.com/,Sold,1940
5669a53a-bcaa-4657-a1cf-bb4958fc471f,"92410 Ryan Hill, Brownmouth, UT 08704","Howard, Peterson and Rodriguez",San Francisco,CA,Harris County,2023-12-29,2024-12-25,Be sign town particularly save.,bailey-meyer.com,9204.1,sq ft,"81.067673, -132.142987",https://dummyimage.com/333x644,40.801914,Political be need chair account level.,108.59628,4595.51,sq ft,"Medina, Murphy and Franklin","Davis, Davis and Mosley",2024-02-29,872126.22,732780.75,307840.64,2023-03-16,2022-01-10,Pending,2024-08-05,2021-03-04,4,5,1,9,Carport,Terri Johnson,33139,320761.7,Townhouse,BC,http://www.gutierrez.info/,Sold,1932
c7308182-3734-470e-8c72-cdd5e18e6aa8,"354 Michael Via, North Angelaside, NV 21752",Brady Inc,Houston,US,Cook County,2023-05-18,2020-10-06,Happy teacher onto than final.,palmer.com,4745.16,sq ft,"24.310532, -86.758875",https://www.lorempixel.com/530/196,-76.9867,With much beautiful chair until cover worry.,116.278438,343.75,sq ft,Stanton Group,Ellis and Sons,2023-01-20,346564.86,929435.48,207356.61,2023-12-17,2025-03-17,Pending,2024-07-04,2022-03-02,5,5,2,10,None,Lucas Bowman,34007,933824.18,Land,BY,http://cherry-thomas.com/,Sold,1964
f0c11512-8d88-4b34-b6f3-2e31e8f7eace,"825 Jay Prairie, Derrickville, IN 15578","Patton, Martinez and Rasmussen",Los Angeles,AU,Harris County,2025-04-18,2023-09-10,Only animal since.,maxwell.net,5504.04,sq ft,"85.80997, -128.179813",https://placekitten.com/523/340,-85.826853,Off Republican four ever world.,-171.427675,4734.87,sq ft,Gutierrez PLC,Krause-Webster,2024-02-23,787535.18,779309.02,606338.01,2024-01-31,2021-11-28,Off Market,2022-02-22,2023-03-19,4,6,4,9,Carport,Jennifer Dougherty,61176,681414.25,Land,BC,https://perry.biz/,Sold,1983
677637e9-58c5-4fe9-90bd-87b8288a4d8b,"72913 Foley Turnpike, Banksshire, AZ 49344",Williams-Mitchell,Los Angeles,US,San Diego County,2023-09-17,2024-09-12,Various network fall old direction most medical.,green.biz,8381.28,sq ft,"33.305022, 89.636604",https://placekitten.com/641/410,86.762661,South amount remember thus partner.,50.185929,3640.39,sq ft,"Carpenter, Drake and Smith","Williams, Morrison and Hernandez",2024-04-26,521444.14,341561.9,417109.9,2022-03-31,2022-09-23,Sold,2020-08-02,2023-06-18,2,6,7,9,None,Kevin Hendricks,31290,263478.55,Condo,ON,https://henson.com/,Sold,1948
b2c1cb67-698a-4861-82df-61588081f4a1,"0293 Lawson Extension, North Markburgh, UT 84179",Ingram-Thomas,Dallas,SG,Los Angeles County,2023-04-03,2022-11-30,Be accept growth impact entire road.,malone.com,1201.68,sq ft,"4.411572, 120.311625",https://dummyimage.com/633x685,57.576676,Full picture simply against cut physical less.,1.173304,1042.44,sq ft,James-Nguyen,"Smith, Brown and Salas",2025-05-18,340339.05,190371.32,674500.79,2025-04-11,2021-09-16,Off Market,2021-03-14,2021-03-24,8,6,9,8,Street,Christopher Little,34007,838449.86,Commercial,TX,https://www.austin-martinez.info/,Off Market,1978
7da139e1-808c-44ba-9773-f76720de055c,"378 Stephen Plains, Lake Kathleen, GA 28878","Gutierrez, Davidson and Morgan",San Diego,HK,Harris County,2024-11-17,2023-06-14,Before past red.,brown.com,9816.03,sq ft,"84.470898, 122.842055",https://dummyimage.com/774x345,-24.502469,Sing find memory dog allow notice.,160.173954,4832.41,sq ft,"Hopkins, Turner and Valencia","Williams, Carter and Tanner",2021-02-19,578626.6,857600.44,230904.29,2024-09-25,2024-01-31,Sold,2022-12-28,2023-05-14,5,7,5,2,Carport,Grace Morrison,91375,465495.16,Land,BC,http://pennington.com/,Sold,1962
5f43660f-92a1-41e4-a385-0055ed761f70,"PSC 6056, Box 9641, APO AP 73418","Johnson, Martinez and Mckinney",Houston,SG,San Diego County,2022-11-25,2021-08-30,Ground history environment score production mission however.,hernandez.biz,5888.09,sq ft,"-80.856707, -56.163295",https://dummyimage.com/794x599,-77.5795,Already front reduce actually.,164.071532,4466.61,sq ft,Robinson-Morgan,"Singh, Brown and Johnson",2024-04-19,571235.54,531165.39,559922.48,2025-06-21,2022-01-28,Sold,2023-11-04,2020-09-15,10,9,10,8,Garage,Jason Snyder,58268,916174.97,Townhouse,CA,http://www.olson.com/,For Sale,1935
3ba08d86-09f0-4294-a9f5-1a49ba7cac56,"57694 Danielle Bridge, Port Mitchellport, AL 04924","Cross, Cook and Fitzpatrick",Phoenix,AU,Harris County,2021-01-12,2021-05-22,Look worker raise reveal.,davis.com,7978.57,sq ft,"-52.276153, -68.953089",https://dummyimage.com/575x609,-65.950976,Compare sound bit under or.,0.892619,7274.81,sq ft,Wheeler-Jensen,Bates-Bartlett,2023-11-06,33967.89,984457.92,303226.03,2022-10-13,2022-04-26,Off Market,2021-09-26,2023-09-18,6,2,1,2,None,Kimberly Booth,19966,289190.03,Single Family,QLD,http://lyons-thompson.com/,Off Market,2022
59307684-f9ba-4e96-be34-8c1427ed11b3,"PSC 8476, Box 8516, APO AE 78887",Ellis Ltd,Chicago,SG,Harris County,2022-02-06,2021-05-29,Street cup someone free create.,hood.com,9261.63,sq ft,"-4.687555, -94.148632",https://placeimg.com/904/641/any,38.865622,Part bill expect product.,-6.457276,8965.3,sq ft,"Diaz, Davis and Pierce","Matthews, Howard and Lee",2021-08-17,185974.15,633891.5,95631.8,2024-07-15,2024-05-05,Pending,2023-04-17,2021-07-29,8,7,5,5,Street,Veronica Gonzalez,19966,285676.47,Apartment,QLD,https://castro.biz/,For Sale,1934
b100db49-cf79-4d2e-9583-1cd25b92cb88,"242 Ian Causeway, West Leslieburgh, OR 74337",Mccoy Inc,Phoenix,AU,Harris County,2024-10-09,2021-03-02,Difficult rest win theory human produce.,decker.com,5981.83,sq ft,"69.809064, 26.305139",https://placekitten.com/145/924,78.316391,Leave ago focus quality for.,-145.942493,4016.63,sq ft,Mayo LLC,Johnson PLC,2021-05-21,869277.07,704768.67,939590.16,2021-03-01,2022-03-09,Pending,2025-07-19,2020-12-04,4,4,5,5,Driveway,Michelle Murray,33139,69841.0,Apartment,BC,http://www.lee.biz/,Sold,1933
61534fdb-23eb-4f2b-8ba4-de793ca54943,"537 Tracy Gardens, East Lynnville, HI 80837","Willis, Kaufman and Smith",San Francisco,FR,Cook County,2024-07-05,2022-02-12,Receive guess wall value player.,lowe-roberts.info,9346.81,sq ft,"53.149729, -142.515993",https://dummyimage.com/803x671,-22.052128,Suffer yet rather ok four future marriage.,165.000726,2615.07,sq ft,Walters-Payne,"Grant, Gonzalez and Frost",2023-09-08,122855.72,72985.84,543415.94,2022-11-12,2024-05-30,Sold,2022-06-11,2020-07-30,2,7,8,9,Street,Gwendolyn Christensen,05743,706559.62,Single Family,QLD,http://www.smith.com/,Pending,1973
9105ec08-fa18-4eef-b4aa-bd1cd3c83282,"72383 Michael Lock, South Jamiefort, MT 74342","Stone, Tyler and Evans",Los Angeles,JP,Maricopa County,2022-11-14,2022-07-07,Natural situation report left far.,hicks-smith.biz,8534.92,sq ft,"-9.201848, 19.131604",https://dummyimage.com/728x283,66.726362,Model occur above spring together usually quality.,-136.077677,425.72,sq ft,Floyd and Sons,Duran-Le,2021-04-04,971501.33,772256.28,428734.76,2021-12-12,2023-11-14,Sold,2023-08-14,2021-08-07,10,9,7,8,None,Travis Martinez,86645,14111.54,Land,QLD,https://garza.com/,For Sale,1934
cff903bd-5f5c-4ccc-9060-1b3fa8b40d85,"064 Joyce Field, Karenfurt, WV 41256",Garner-Graham,Chicago,JP,Cook County,2024-01-21,2024-03-13,Already citizen shake coach money.,lin-rivera.com,3146.13,sq ft,"84.994728, -38.363669",https://dummyimage.com/342x259,-89.984906,Computer character it vote people item everybody general.,-120.619676,504.92,sq ft,Taylor-Hines,Rogers PLC,2024-02-04,638609.56,85078.87,796006.88,2022-07-14,2023-04-05,For Sale,2024-10-14,2024-10-11,5,1,1,9,Street,Lisa Avila,61176,465670.83,Commercial,TX,http://barnes-vasquez.com/,For Sale,1921
f19351de-d549-4bc2-ae0f-e3fb1ba0c210,"001 Griffin Light, Romeroside, NH 16312","Fields, Roberson and Harris",Phoenix,FR,Harris County,2021-04-16,2021-10-29,Art east left security out.,garner-fitzgerald.com,5334.01,sq ft,"20.876309, 22.748192",https://www.lorempixel.com/619/235,58.212639,Staff interview once both need stock.,124.370621,6459.74,sq ft,"Duarte, Lynn and Webb","Pitts, Owens and Miller",2022-07-25,914180.71,717392.74,154828.32,2021-08-02,2024-01-01,Pending,2023-11-08,2024-07-28,1,4,3,4,Carport,Gary Jones,31290,866001.97,Apartment,ON,http://larsen.com/,For Sale,1939
b721e322-443a-4773-b885-ca43631c439c,"7118 Elizabeth Roads Apt. 537, New Tonya, IA 47783",Watkins-Campbell,San Francisco,FR,San Diego County,2023-09-20,2021-11-10,Cover sing make same between.,garcia.info,1042.65,sq ft,"60.526493, -71.29457",https://placeimg.com/563/454/any,85.987853,Fund participant indeed order camera relate.,130.326903,9383.31,sq ft,Velez-Gamble,Walker-Anderson,2021-06-09,249624.14,899147.72,639940.07,2024-06-02,2024-03-28,Sold,2023-04-08,2021-02-10,7,9,4,7,Driveway,Marcus Jennings,58268,325884.02,Multi-Family,BY,https://www.livingston.com/,Off Market,1967
3f48772f-269d-47b7-9885-1c67c8c575ed,"53974 Keith Unions, Peterburgh, KY 77706","Grant, Reed and Phillips",Chicago,US,Los Angeles County,2021-08-19,2022-11-12,Operation fill deep like around American.,reed-brady.com,3641.88,sq ft,"10.997422, 9.073728",https://placeimg.com/834/535/any,0.188351,Actually dark think least wear.,-169.543708,7508.93,sq ft,Edwards-Everett,Norman Ltd,2024-03-18,933871.63,80381.44,102084.89,2024-10-30,2025-06-20,Sold,2023-11-07,2020-12-10,5,4,9,4,Street,Brian Moore,97098,72041.9,Multi-Family,TX,http://www.ho.com/,Off Market,1950
